id;Tempo;Temperatura 1;Temperatura 2;Temperatura 3;Temperatura 4;Temperatura 5;Temperatura 6;Temperatura 7;Temperatura 8;Temperatura 9;Temperatura 10;Temperatura 11;Temperatura 12
;0;25;25;25;25;26;21;21;26;25;25;25;25
;1;29;29;27;27;26;21;21;26;27;28;27;28
;2;32;31;29;31;26;21;21;26;29;31;31;31
;3;34;33;32;33;31;25;25;31;33;34;34;35
;4;37;37;34;37;37;31;31;37;35;38;37;39
;5;41;39;38;40;43;36;36;43;39;42;41;41
;6;43;41;41;43;49;42;42;49;43;45;45;43
;7;45;44;45;47;55;48;48;55;45;48;47;45
;8;47;47;47;50;61;53;53;61;48;52;50;49
;9;49;49;49;54;67;59;59;67;50;55;53;53
;10;52;51;51;56;73;65;65;73;53;58;56;55
;11;55;55;54;58;79;71;71;79;55;62;60;58
;12;57;59;57;61;86;77;77;86;59;66;62;62
;13;59;61;60;65;92;82;82;92;63;68;65;64
;14;61;63;63;68;98;88;88;98;67;72;69;68
;15;65;67;67;72;103;93;93;103;69;74;72;72
;16;69;69;71;75;109;99;99;109;73;76;75;75
;17;73;72;75;79;116;105;105;116;76;79;78;79
;18;75;76;77;83;122;111;111;122;79;82;81;81
;19;79;79;81;87;128;117;117;128;82;85;83;85
;20;81;83;85;89;134;123;123;134;86;89;86;89
;21;85;86;89;93;140;129;129;140;90;93;90;91
;22;87;89;91;96;147;134;134;147;94;97;94;94
;23;89;91;95;98;153;140;140;153;96;99;98;98
;24;93;94;97;100;158;145;145;158;99;103;100;100
;25;96;97;100;103;165;151;151;165;101;106;102;102
;26;100;99;103;105;171;157;157;171;105;109;105;105
;27;103;102;107;108;177;163;163;177;107;112;109;108
;28;106;105;110;112;183;169;169;183;111;114;113;112
;29;108;107;112;114;190;176;176;190;115;117;117;115
;30;112;111;116;118;196;181;181;196;119;119;119;119
;31;116;113;119;122;202;187;187;202;121;123;122;123
;32;119;116;123;124;208;193;193;208;124;127;124;127
;33;121;119;127;126;215;199;199;215;128;130;127;130
;34;123;122;129;128;220;204;204;220;130;132;130;133
;35;126;124;133;131;226;210;210;226;133;134;134;136
;36;129;127;137;135;233;216;216;233;137;138;137;138
;37;132;130;140;139;239;222;222;239;139;140;139;141
;38;135;133;142;142;245;227;227;245;141;143;141;144
;39;138;137;145;146;252;233;233;252;145;147;143;146
;40;142;139;149;150;258;239;239;258;149;149;145;150
;41;144;142;153;152;264;245;245;264;153;152;148;154
;42;146;144;155;154;270;251;251;270;156;154;152;157
;43;148;147;157;156;276;256;256;276;159;157;156;160
;44;152;151;161;159;282;262;262;282;163;159;159;164
;45;155;153;164;162;285;268;268;285;167;161;161;166
;46;158;156;166;164;286;274;274;286;171;164;165;168
;47;160;158;168;167;289;280;280;289;174;167;167;171
;48;162;160;172;169;290;286;286;290;178;170;169;175
;49;165;164;175;173;291;292;292;291;180;173;171;178
;50;168;168;177;175;292;293;293;292;183;176;174;182
;51;172;170;180;178;293;294;294;293;186;180;177;185
;52;176;173;183;182;294;294;294;294;188;182;179;189
;53;179;177;185;186;295;295;295;295;191;185;181;191
;54;189;176;188;189;296;295;295;296;189;176;188;189
;55;189;176;188;189;297;295;295;297;189;176;188;189
;56;189;176;188;189;298;296;296;298;189;176;188;189
;57;189;176;188;189;299;296;296;299;189;176;188;189
;58;189;176;188;189;300;296;296;300;189;176;188;189
;59;189;176;188;189;301;297;297;301;189;176;188;189
;60;189;176;188;189;301;297;297;301;189;176;188;189
;61;189;176;188;189;302;297;297;302;189;176;188;189
;62;189;176;188;189;303;297;297;303;189;176;188;189
;63;189;176;188;189;303;298;298;303;189;176;188;189
;64;189;176;188;189;304;298;298;304;189;176;188;189
;65;189;176;188;189;306;298;298;306;189;176;188;189
;66;189;176;188;189;306;298;298;306;189;176;188;189
;67;189;176;188;189;307;298;298;307;189;176;188;189
;68;189;176;188;189;307;298;298;307;189;176;188;189
;69;189;176;188;189;307;298;298;307;189;176;188;189
;70;189;176;188;189;308;298;298;308;189;176;188;189
;71;189;176;188;189;308;298;298;308;189;176;188;189
;72;189;176;188;189;308;298;298;308;189;176;188;189
;73;189;176;188;189;309;298;298;309;189;176;188;189
;74;189;176;188;189;309;298;298;309;189;176;188;189
;75;189;176;188;189;309;298;298;309;189;176;188;189
;76;189;176;188;189;310;298;298;310;189;176;188;189
;77;189;176;188;189;310;298;298;310;189;176;188;189
;78;189;176;188;189;310;298;298;310;189;176;188;189
;79;189;176;188;189;310;298;298;310;189;176;188;189
;80;189;176;188;189;310;298;298;310;189;176;188;189
;81;189;176;188;189;310;299;299;310;189;176;188;189
;82;189;176;188;189;311;299;299;311;189;176;188;189
;83;189;176;188;189;311;299;299;311;189;176;188;189
;84;189;176;188;189;311;299;299;311;189;176;188;189
;85;189;176;188;189;311;299;299;311;189;176;188;189
;86;189;176;188;189;311;299;299;311;189;176;188;189
;87;189;176;188;189;311;299;299;311;189;176;188;189
;88;189;176;188;189;311;299;299;311;189;176;188;189
;89;189;176;188;189;311;299;299;311;189;176;188;189
;90;189;176;188;189;311;299;299;311;189;176;188;189
;91;189;176;188;189;311;299;299;311;189;176;188;189
;92;189;176;188;189;311;299;299;311;189;176;188;189
;93;189;176;188;189;311;299;299;311;189;176;188;189
;94;189;176;188;189;311;299;299;311;189;176;188;189
;95;189;176;188;189;311;299;299;311;189;176;188;189
;96;189;176;188;189;311;299;299;311;189;176;188;189
;97;189;176;188;189;311;299;299;311;189;176;188;189
;98;189;176;188;189;311;299;299;311;189;176;188;189
;99;189;176;188;189;311;299;299;311;189;176;188;189
;100;189;176;188;189;311;299;299;311;189;176;188;189
;101;189;176;188;189;311;299;299;311;189;176;188;189
;102;189;176;188;189;311;299;299;311;189;176;188;189
;103;189;176;188;189;311;299;299;311;189;176;188;189
;104;189;176;188;189;311;300;300;311;189;176;188;189
